70.55.209.129 - - [10/Mar/2018:16:11:31 -0800] "GET /wp-login.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" "www.claengineers.com"
10.247.27.197 - - [11/Mar/2018:11:54:44 -0700] "GET /about/index.html HTTP/1.1" 200 6360 "http://m.facebook.com" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Mobile/15D100 [FBAN/FBIOS;FBAV/162.0.0.47.94;FBBV/95649710;FBDV/iPhone9,3;FBMD/iPhone;FBSN/iOS;FBSV/11.2.6;FBSS/2;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/95649710]" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:27 -0700] "GET / HTTP/1.1" 200 7070 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:27 -0700] "GET /css/main.css HTTP/1.1" 200 4257 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:27 -0700] "GET /css/jqueryslidemenu.css HTTP/1.1" 200 1962 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:28 -0700] "GET /scripts/jquery.min.js HTTP/1.1" 200 55740 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:28 -0700] "GET /scripts/multipleemail.js HTTP/1.1" 200 1209 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:28 -0700] "GET /scripts/jqueryslidemenu.js HTTP/1.1" 200 2039 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:28 -0700] "GET /images/nfafield.jpg HTTP/1.1" 200 21393 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:28 -0700] "GET /images/sitetag.gif HTTP/1.1" 200 1069 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:28 -0700] "GET /images/visa_mastercard_2.gif HTTP/1.1" 200 1384 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:30 -0700] "GET /images/header_02.gif HTTP/1.1" 200 2048 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:30 -0700] "GET /images/verMenuImages.png HTTP/1.1" 200 911 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:30 -0700] "GET /images/titleArt.gif HTTP/1.1" 200 300 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:30 -0700] "GET /images/leftcolspacer.gif HTTP/1.1" 200 85 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:30 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
66.212.208.144 - - [11/Mar/2018:11:58:37 -0700] "GET /contact.html HTTP/1.1" 200 6962 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
79.186.97.171 - - [11/Mar/2018:12:43:01 -0700] "GET /wp-login.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" "www.claengineers.com"
79.186.97.171 - - [11/Mar/2018:12:43:01 -0700] "GET / HTTP/1.1" 200 7070 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" "www.claengineers.com"
54.149.172.228 - - [11/Mar/2018:12:50:46 -0700] "GET / HTTP/1.1" 200 7070 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2)         AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152         Safari/537.36" "www.claengineers.com"
54.149.172.228 - - [11/Mar/2018:12:50:46 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2)         AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1750.152         Safari/537.36" "www.claengineers.com"
134.249.48.151 - - [11/Mar/2018:13:22:49 -0700] "GET /services/ HTTP/1.1" 200 6307 "https://pfrf-kabinet.ru/" "Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; .NET CLR 1.1.4322)" "www.claengineers.com"
134.249.48.151 - - [11/Mar/2018:13:22:50 -0700] "GET /services/ HTTP/1.1" 200 6307 "https://pfrf-kabinet.ru/" "Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0; .NET CLR 1.1.4322)" "www.claengineers.com"
216.244.66.197 - - [11/Mar/2018:13:29:56 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "claengineers.com"
66.249.69.205 - - [11/Mar/2018:13:30:32 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "claengineers.com"
180.76.15.163 - - [11/Mar/2018:13:36:38 -0700] "GET /projects/index.html HTTP/1.1" 200 15421 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "claengineers.com"
180.76.15.161 - - [11/Mar/2018:13:36:38 -0700] "GET /projects/ HTTP/1.1" 200 15421 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "claengineers.com"
222.164.9.180 - - [11/Mar/2018:13:40:04 -0700] "GET /wp-login.php HTTP/1.1" 200 73 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" "www.claengineers.com"
222.164.9.180 - - [11/Mar/2018:13:40:04 -0700] "GET / HTTP/1.1" 200 7070 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:40.0) Gecko/20100101 Firefox/40.1" "www.claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:01:36 -0700] "GET / HTTP/1.1" 200 7070 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:18 -0700] "GET /about/staff.html HTTP/1.1" 200 7455 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:18 -0700] "GET /about/links.html HTTP/1.1" 200 6126 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:18 -0700] "GET /about/index.html HTTP/1.1" 200 6360 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:18 -0700] "GET /services/index.html HTTP/1.1" 200 6307 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:18 -0700] "GET /services/civil.html HTTP/1.1" 200 7298 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:19 -0700] "GET /services/structural.html HTTP/1.1" 200 8018 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:19 -0700] "GET /services/town.html HTTP/1.1" 200 8019 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:19 -0700] "GET /services/water_sewer.html HTTP/1.1" 200 6552 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:19 -0700] "GET /services/wetlands.html HTTP/1.1" 200 8161 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:19 -0700] "GET /services/surveying.html HTTP/1.1" 200 6113 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:19 -0700] "GET /services/gps_gis.html HTTP/1.1" 200 6705 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:19 -0700] "GET /services/marine.html HTTP/1.1" 200 5968 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:19 -0700] "GET /career.html HTTP/1.1" 200 5906 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:19 -0700] "GET /services/bridges.html HTTP/1.1" 200 6168 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:19 -0700] "GET /contact.html HTTP/1.1" 200 6962 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:19 -0700] "GET /projects/index.html HTTP/1.1" 200 15421 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:19 -0700] "GET /services/geotech-eng.html HTTP/1.1" 200 6757 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:08:21 -0700] "GET /index.html HTTP/1.1" 200 7070 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
216.244.66.249 - - [11/Mar/2018:14:13:59 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "claengineers.com"
119.123.203.104 - - [11/Mar/2018:14:17:49 -0700] "GET /services/civil-engineering-and-site-engineering.html HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows; U; Windows NT 6.1; en-us; rv:1.9.2.3) Gecko/20100401 YFF35 Firefox/3.6.3" "claengineers.com"
40.77.167.59 - - [11/Mar/2018:14:35:36 -0700] "GET /index.html HTTP/1.1" 200 7070 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
40.77.167.59 - - [11/Mar/2018:14:39:00 -0700] "GET /projects/index.html HTTP/1.1" 200 15421 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
207.46.13.16 - - [11/Mar/2018:14:39:19 -0700] "GET /services/surveying.html HTTP/1.1" 200 6113 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
40.77.167.3 - - [11/Mar/2018:14:41:06 -0700] "GET /contact.html HTTP/1.1" 200 6962 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
40.77.167.59 - - [11/Mar/2018:14:43:11 -0700] "GET /about/staff.html HTTP/1.1" 200 7455 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
40.77.167.59 - - [11/Mar/2018:14:43:11 -0700] "GET /services/water_sewer.html HTTP/1.1" 200 6552 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
10.247.27.192 - - [11/Mar/2018:14:56:31 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
157.55.39.18 - - [11/Mar/2018:14:56:32 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
207.46.13.16 - - [11/Mar/2018:14:56:50 -0700] "GET / HTTP/1.1" 200 7070 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
10.247.27.190 - - [11/Mar/2018:15:05:29 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
36.40.123.234 - - [11/Mar/2018:15:16:25 -0700] "GET / HTTP/1.1" 200 7070 "-" "BaiduSpider" "www.claengineers.com"
216.244.66.197 - - [11/Mar/2018:15:22:38 -0700] "GET /services/structural.html HTTP/1.1" 200 8018 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "claengineers.com"
216.244.66.197 - - [11/Mar/2018:15:22:39 -0700] "GET /services/water_sewer.html HTTP/1.1" 200 6552 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "claengineers.com"
42.236.103.106 - - [11/Mar/2018:15:34:49 -0700] "GET / HTTP/1.1" 200 7070 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36; 360Spider" "www.claengineers.com"
54.219.144.2 - - [11/Mar/2018:15:46:35 -0700] "GET / HTTP/1.1" 200 7070 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36" "www.claengineers.com"
66.249.69.226 - - [11/Mar/2018:15:48:27 -0700] "GET /services/images/Survey37.jpg HTTP/1.1" 200 23814 "-" "Googlebot-Image/1.0" "www.claengineers.com"
185.234.218.246 - - [11/Mar/2018:15:58:23 -0700] "GET /wp-login.php HTTP/1.1" 200 73 "http://claengineers.com/wp-login.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1; 125LA; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022)" "claengineers.com"
185.234.218.246 - - [11/Mar/2018:15:58:23 -0700] "GET /wp-login.php HTTP/1.1" 200 73 "http://claengineers.com/wp-login.php" "Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1; 125LA; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022)" "claengineers.com"
207.46.13.95 - - [11/Mar/2018:16:01:02 -0700] "GET /about/index.html HTTP/1.1" 200 6360 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
207.46.13.95 - - [11/Mar/2018:16:01:02 -0700] "GET /services/wetlands.html HTTP/1.1" 200 8161 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
207.46.13.95 - - [11/Mar/2018:16:01:02 -0700] "GET /career.html HTTP/1.1" 200 5906 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "claengineers.com"
184.90.201.31 - - [11/Mar/2018:16:36:30 -0700] "GET / HTTP/1.1" 200 7070 "http://www.thebluebook.com/iProView/325637/?toggleChrome=false" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
184.90.201.31 - - [11/Mar/2018:16:36:31 -0700] "GET /css/main.css HTTP/1.1" 200 4257 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
184.90.201.31 - - [11/Mar/2018:16:36:31 -0700] "GET /scripts/jqueryslidemenu.js HTTP/1.1" 200 2039 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
184.90.201.31 - - [11/Mar/2018:16:36:31 -0700] "GET /scripts/jquery.min.js HTTP/1.1" 200 55740 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
184.90.201.31 - - [11/Mar/2018:16:36:31 -0700] "GET /scripts/multipleemail.js HTTP/1.1" 200 1209 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
184.90.201.31 - - [11/Mar/2018:16:36:31 -0700] "GET /images/survey2.jpg HTTP/1.1" 200 6376 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
184.90.201.31 - - [11/Mar/2018:16:36:31 -0700] "GET /images/nfafield.jpg HTTP/1.1" 200 21393 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
184.90.201.31 - - [11/Mar/2018:16:36:31 -0700] "GET /images/contact.jpg HTTP/1.1" 200 3588 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
184.90.201.31 - - [11/Mar/2018:16:36:31 -0700] "GET /images/sitetag.gif HTTP/1.1" 200 1069 "http://www.claengineers.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
184.90.201.31 - - [11/Mar/2018:16:36:31 -0700] "GET /images/header_03.jpg HTTP/1.1" 200 7077 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
184.90.201.31 - - [11/Mar/2018:16:36:31 -0700] "GET /images/header_02.gif HTTP/1.1" 200 2048 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
184.90.201.31 - - [11/Mar/2018:16:36:31 -0700] "GET /images/titleArt.gif HTTP/1.1" 200 300 "http://www.claengineers.com/css/main.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36" "www.claengineers.com"
